,skills,sum,frequency,percent,client
0,adobe photoshop,11,0.0859,8.59%,3
1,ux,11,0.0859,8.59%,2
2,веб-дизайн,10,0.0781,7.81%,3
3,adobe illustrator,8,0.0625,6.25%,1
4,ui,7,0.0547,5.47%,0
5,дизайн интерфейсов,7,0.0547,5.47%,1
6,ios,4,0.0312,3.12%,4
7,проектирование пользовательских интерфейсов,4,0.0312,3.12%,3
8,английский язык,4,0.0312,3.12%,2
9,team management,4,0.0312,3.12%,1
10,scrum,4,0.0312,3.12%,3
11,adobe after effect,4,0.0312,3.12%,4
12,agile project management,4,0.0312,3.12%,1
13,android,4,0.0312,3.12%,1
